sample,band_window,raman_shift_cm_inverse,raw_intensity,fitted_background,corrected_intensity,fitted_G_height,normalized_corrected_intensity
dark-1,dg,1626.033,176.0001,59.44685943390519,116.55324056609481,334.144647584141,0.34881073633461546
dark-1,dg,1627.961,160.829,59.37144955923134,101.45755044076867,334.144647584141,0.3036336244626532
dark-1,dg,1629.89,151.4989,59.29600057155196,92.20289942844803,334.144647584141,0.27593708322151234
dark-1,dg,1631.818,149.9234,59.22059069687812,90.70280930312187,334.144647584141,0.27144773965078095
dark-1,dg,1633.746,149.4693,59.145180822204274,90.32411917779572,334.144647584141,0.2703144276912327
dark-1,dg,1635.675,146.8026,59.0697318345249,87.73286816547511,334.144647584141,0.2625595495836368
dark-1,dg,1637.603,139.1776,58.994321959851064,80.18327804014895,334.144647584141,0.2399657711708759
dark-1,dg,1639.532,136.2388,58.91887297217169,77.3199270278283,334.144647584141,0.23139657506666586
dark-1,dg,1641.46,127.9256,58.843463097497846,69.08213690250216,334.144647584141,0.20674320957095857
dark-1,dg,1643.389,118.9218,58.76801410981847,60.15378589018153,334.144647584141,0.18002319152825633
dark-1,dg,1645.317,118.3277,58.69260423514463,59.635095764855365,334.144647584141,0.17847089934259278
dark-1,dg,1647.246,116.7198,58.61715524746525,58.10264475253476,334.144647584141,0.17388470883078838
dark-1,dg,1649.174,108.336,58.54174537279141,49.79425462720859,334.144647584141,0.14902005759248288
dark-1,dg,1651.103,102.9989,58.46629638511203,44.532603614887975,334.144647584141,0.13327343094332886
dark-1,dg,1653.031,103.3671,58.39088651043819,44.9762134895618,334.144647584141,0.13460102926902737
dark-1,dg,1654.96,116.4719,58.31543752275881,58.15646247724119,334.144647584141,0.17404576999126345
dark-1,dg,1656.888,109.5516,58.240027648084975,51.31157235191502,334.144647584141,0.15356095847381257
dark-1,dg,1658.817,103.9826,58.164578660405596,45.81802133959441,334.144647584141,0.13712032100725768
dark-1,dg,1660.745,104.886,58.08916878573176,46.79683121426824,334.144647584141,0.14004962088307676
dark-1,dg,1662.673,101.8311,58.01375891105791,43.817341088942094,334.144647584141,0.1311328534086677
dark-1,dg,1664.602,97.57156,57.93830992337853,39.63325007662147,334.144647584141,0.11861105770560464
dark-1,dg,1666.53,95.1361,57.862900048704695,37.273199951295304,334.144647584141,0.11154809816880139
dark-1,dg,1668.459,95.30219,57.787451061025315,37.51473893897468,334.144647584141,0.11227095573789818
dark-1,dg,1670.387,85.83525,57.71204118635148,28.123208813648525,334.144647584141,0.08416477419877515
dark-1,dg,1672.316,92.43392,57.6365921986721,34.7973278013279,334.144647584141,0.1041385162171888
dark-1,dg,1674.244,95.87582,57.56118232399826,38.314637676001745,334.144647584141,0.11466482540724741
dark-1,dg,1676.173,95.67906,57.48573333631888,38.19332666368113,334.144647584141,0.11430177601173054
dark-1,dg,1678.101,92.62508,57.410323461645035,35.21475653835496,334.144647584141,0.1053877618359502
dark-1,dg,1680.03,78.05165,57.33487447396566,20.716775526034333,334.144647584141,0.06199942353054642
dark-1,dg,1681.958,78.61794,57.25946459929182,21.358475400708187,334.144647584141,0.06391984894903907
dark-1,dg,1683.887,74.35267,57.184015611612445,17.16865438838756,334.144647584141,0.051380904983864266
dark-1,dg,1685.815,80.55943,57.1086057369386,23.450824263061406,334.144647584141,0.07018165465947274
dark-1,dg,1687.744,87.48092,57.03315674925923,30.44776325074077,334.144647584141,0.09112150522499007
dark-1,dg,1689.672,84.83139,56.95774687458538,27.873643125414617,334.144647584141,0.08341789499529766
dark-1,dg,1691.6,80.37061,56.882336999911544,23.488273000088455,334.144647584141,0.07029372809023933
dark-1,dg,1693.529,76.4128,56.806888012232164,19.60591198776784,334.144647584141,0.058674924555931644
dark-1,dg,1695.457,74.78946,56.73147813755832,18.057981862441686,334.144647584141,0.05404240945650492
dark-1,dg,1697.386,82.34047,56.65602914987895,25.68444085012105,334.144647584141,0.07686623453590842
dark-1,dg,1699.314,67.89209,56.5806192752051,11.311470724794894,334.144647584141,0.03385201829978902
dark-1,dg,1701.243,81.47305,56.50517028752573,24.96787971247427,334.144647584141,0.074721770625361
dark-1,dg,1703.171,84.13741,56.429760412851884,27.70764958714812,334.144647584141,0.08292112349389362
dark-1,dg,1705.1,87.39633,56.35431142517251,31.042018574827495,334.144647584141,0.09289994258253322
dark-1,dg,1707.028,82.75331,56.27890155049867,26.474408449501333,334.144647584141,0.07923038313170888
dark-1,dg,1708.957,75.42314,56.20345256281929,19.219687437180717,334.144647584141,0.05751906420210129
dark-1,dg,1710.885,82.12428,56.12804268814545,25.99623731185455,334.144647584141,0.07779935276475866
dark-1,dg,1712.814,84.45533,56.05259370046607,28.402736299533935,334.144647584141,0.08500132055050152
dark-1,dg,1714.742,76.83052,55.97718382579223,20.853336174207776,334.144647584141,0.06240811075376179
dark-1,dg,1716.671,74.21942,55.90173483811285,18.317685161887148,334.144647584141,0.054819627650251584
dark-1,dg,1718.599,73.769,55.82632496343901,17.942675036560992,334.144647584141,0.053697328885218325
dark-1,dg,1720.527,78.09875,55.75091508876517,22.347834911234827,334.144647584141,0.06688072088782274
dark-1,dg,1722.456,81.96094,55.675466101085796,26.285473898914198,334.144647584141,0.07866495569795189
dark-1,dg,1724.384,80.21235,55.60005622641195,24.61229377358805,334.144647584141,0.07365760293194708
dark-1,dg,1726.313,88.29323,55.52460723873257,32.76862276126742,334.144647584141,0.09806717838571977
dark-1,dg,1728.241,85.13368,55.44919736405873,29.684482635941265,334.144647584141,0.08883722319228954
dark-1,dg,1730.17,85.01452,55.37374837637935,29.64077162362065,334.144647584141,0.08870640855067656
dark-1,dg,1732.098,83.54975,55.298338501705516,28.251411498294488,334.144647584141,0.08454844841164333
dark-1,dg,1734.027,72.54393,55.222889514026136,17.321040485973867,334.144647584141,0.05183695328117519
dark-1,dg,1735.955,80.51038,55.1474796393523,25.3629003606477,334.144647584141,0.07590395520030307
dark-1,dg,1737.884,85.4575,55.07203065167292,30.385469348327078,334.144647584141,0.09093507727271229
dark-1,dg,1739.812,82.98631,54.99662077699908,27.989689223000923,334.144647584141,0.08376518799677267
dark-1,dg,1741.741,69.91371,54.9211717893197,14.992538210680294,334.144647584141,0.04486840749680128
dark-1,dg,1743.669,61.24261,54.845761914645855,6.396848085354144,334.144647584141,0.019143948980189344
dark-1,dg,1745.598,70.03639,54.77031292696648,15.266077073033514,334.144647584141,0.04568703159965883
dark-1,dg,1747.526,79.77205,54.69490305229264,25.077146947707355,334.144647584141,0.07504877641768203
dark-1,dg,1749.454,79.25003,54.61949317761881,24.63053682238119,334.144647584141,0.0737121991941498
dark-1,dg,1751.383,78.79712,54.54404418993943,24.25307581006058,334.144647584141,0.07258256562063711
dark-1,dg,1753.311,82.70132,54.46863431526559,28.232685684734406,334.144647584141,0.08449240737164622
dark-1,dg,1755.24,86.46151,54.39318532758621,32.068324672413794,334.144647584141,0.09597138515989147
dark-1,dg,1757.168,90.67011,54.31777545291237,36.35233454708762,334.144647584141,0.10879220963111114
dark-1,dg,1759.097,63.04948,54.24232646523299,8.80715353476701,334.144647584141,0.02635730842448787
dark-1,dg,1761.025,65.81699,54.16691659055914,11.650073409440864,334.144647584141,0.03486535993819041
dark-1,dg,1762.954,78.18249,54.091467602879774,24.091022397120227,334.144647584141,0.07209758579494786
dark-1,dg,1764.882,70.04108,54.01605772820592,16.02502227179407,334.144647584141,0.047958338963842925
dark-1,dg,1766.811,72.90757,53.94060874052656,18.96696125947345,334.144647584141,0.0567627265515225
dark-1,dg,1768.739,71.31216,53.865198865852705,17.4469611341473,334.144647584141,0.05221379800720578
dark-1,dg,1770.668,68.1618,53.78974987817334,14.37205012182666,334.144647584141,0.04301146292701766
dark-1,dg,1772.596,87.10536,53.714340003499494,33.39101999650051,334.144647584141,0.09992983648823019
dark-1,dg,1774.525,86.8666,53.63889101582011,33.2277089841799,334.144647584141,0.09944109302487876
dark-1,dg,1776.453,83.10605,53.563481141146276,29.54256885885372,334.144647584141,0.08841251557505377
dark-1,dg,1778.381,88.62746,53.48807126647243,35.13938873352757,334.144647584141,0.10516220740803311
dark-1,dg,1780.31,80.9888,53.41262227879306,27.57617772120694,334.144647584141,0.08252766555018057
dark-1,dg,1782.238,72.69585,53.337212404119214,19.35863759588078,334.144647584141,0.05793490255146486
dark-1,dg,1784.167,73.96252,53.26176341643984,20.700756583560157,334.144647584141,0.06195148338668958
dark-1,dg,1786.095,73.19186,53.186353541765996,20.00550645823401,334.144647584141,0.059870797281576744
dark-1,dg,1788.024,75.05203,53.11090455408662,21.94112544591338,334.144647584141,0.06566355500393997
dark-1,dg,1789.952,75.30371,53.03549467941278,22.268215320587217,334.144647584141,0.0666424420728746
dark-1,dg,1791.881,76.31477,52.9600456917334,23.354724308266597,334.144647584141,0.06989405479668993
dark-1,dg,1793.809,78.36169,52.88463581705956,25.477054182940435,334.144647584141,0.07624558515941829
dark-1,dg,1795.738,78.32293,52.80918682938018,25.51374317061982,334.144647584141,0.07635538487623147
dark-1,dg,1797.666,74.29846,52.73377695470634,21.564683045293663,334.144647584141,0.06453696984586131
dark-1,dg,1799.595,79.71633,52.65832796702696,27.058002032973036,334.144647584141,0.08097691292858299
dark-1,2d,2451.416,117.779,116.4856238942335,1.293376105766498,334.144647584141,0.0038707072374720977
dark-1,2d,2453.345,125.7776,116.72072356569069,9.056876434309316,334.144647584141,0.027104658116747785
dark-1,2d,2455.273,124.9398,116.9557013606983,7.984098639301706,334.144647584141,0.023894138951578534
dark-1,2d,2457.202,121.9223,117.19080103215555,4.731498967844459,334.144647584141,0.014160032195796342
dark-1,2d,2459.13,117.9794,117.42577882716309,0.5536211728369125,334.144647584141,0.0016568308869813785
dark-1,2d,2461.059,117.4272,117.66087849862035,-0.23367849862034973,334.144647584141,-0.0006993333585015966
dark-1,2d,2462.987,124.1808,117.89585629362787,6.2849437063721325,334.144647584141,0.01880905096583814
dark-1,2d,2464.916,122.7565,118.13095596508514,4.625544034914867,334.144647584141,0.013842939183247303
dark-1,2d,2466.844,126.31,118.36593376009267,7.944066239907329,334.144647584141,0.02377433335336288
dark-1,2d,2468.772,120.6301,118.60091155510021,2.0291884448997877,334.144647584141,0.006072784524818155
dark-1,2d,2470.701,123.0386,118.83601122655747,4.202588773442528,334.144647584141,0.01257715424690223
dark-1,2d,2472.629,133.4446,119.070989021565,14.37361097843501,334.144647584141,0.043016134127408366
dark-1,2d,2474.558,121.5668,119.30608869302226,2.26071130697774,334.144647584141,0.006765666675562923
dark-1,2d,2476.486,123.5169,119.5410664880298,3.975833511970208,334.144647584141,0.011898540170298712
dark-1,2d,2478.415,124.3196,119.77616615948705,4.543433840512947,334.144647584141,0.013597206698840998
dark-1,2d,2480.343,119.8405,120.0111439544946,-0.17064395449459369,334.144647584141,-0.0005106888759953092
dark-1,2d,2482.272,122.5591,120.24624362595185,2.3128563740481525,334.144647584141,0.006921722046934036
dark-1,2d,2484.2,126.7528,120.48122142095939,6.271578579040607,334.144647584141,0.01876905293675656
dark-1,2d,2486.129,131.037,120.71632109241665,10.320678907583357,334.144647584141,0.030886859874014606
dark-1,2d,2488.057,128.3612,120.95129888742419,7.40990111257581,334.144647584141,0.02217572888313263
dark-1,2d,2489.986,121.1769,121.18639855888144,-0.009498558881432473,334.144647584141,-2.8426488199367727e-05
dark-1,2d,2491.914,125.0292,121.42137635388903,3.6078236461109725,334.144647584141,0.010797191193081989
dark-1,2d,2493.843,121.7571,121.65647602534624,0.10062397465375739,334.144647584141,0.00030113896895032335
dark-1,2d,2495.771,126.7821,121.89145382035383,4.890646179646168,334.144647584141,0.014636314587126983
dark-1,2d,2497.699,130.8547,122.12643161536137,8.728268384638639,334.144647584141,0.026121227581359874
dark-1,2d,2499.628,130.6591,122.36153128681862,8.297568713181377,334.144647584141,0.02483226582611043
dark-1,2d,2501.556,120.7148,122.59650908182616,-1.881709081826159,334.144647584141,-0.005631420689904439
dark-1,2d,2503.485,130.2971,122.83160875328342,7.4654912467165815,334.144647584141,0.022342094361504607
dark-1,2d,2505.413,135.4106,123.06658654829096,12.344013451709031,334.144647584141,0.03694212533690423
dark-1,2d,2507.342,127.1284,123.3016862197482,3.8267137802517937,334.144647584141,0.011452267178058534
dark-1,2d,2509.27,121.4932,123.53666401475574,-2.0434640147557417,334.144647584141,-0.00611550724971938
dark-1,2d,2511.199,126.5433,123.771763686213,2.7715363137869957,334.144647584141,0.008294420795979068
dark-1,2d,2513.127,138.8689,124.00674148122054,14.862158518779452,334.144647584141,0.04447821811970521
dark-1,2d,2515.056,143.892,124.2418411526778,19.650158847322203,334.144647584141,0.05880734283608147
dark-1,2d,2516.984,132.4492,124.47681894768533,7.97238105231466,334.144647584141,0.023859071542683123
dark-1,2d,2518.913,133.6182,124.7119186191426,8.906281380857408,334.144647584141,0.02665396990569695
dark-1,2d,2520.841,140.5735,124.94689641415013,15.626603585849864,334.144647584141,0.046765985027232636
dark-1,2d,2522.77,141.3989,125.18199608560738,16.216903914392617,334.144647584141,0.04853258620672365
dark-1,2d,2524.698,143.1564,125.41697388061492,17.739426119385072,334.144647584141,0.05308906261896087
dark-1,2d,2526.626,145.4802,125.65195167562251,19.828248324377483,334.144647584141,0.059340314045834085
dark-1,2d,2528.555,134.6682,125.88705134707972,8.781148652920294,334.144647584141,0.026279483201086175
dark-1,2d,2530.483,127.7626,126.12202914208731,1.6405708579126923,334.144647584141,0.0049097624929023585
dark-1,2d,2532.412,136.2567,126.3571288135445,9.89957118645549,334.144647584141,0.029626604101035844
dark-1,2d,2534.34,141.3582,126.5921066085521,14.76609339144791,334.144647584141,0.04419072248562551
dark-1,2d,2536.269,134.7008,126.8272062800093,7.87359371999068,334.144647584141,0.02356342912243725
dark-1,2d,2538.197,133.7872,127.0621840750169,6.725015924983111,334.144647584141,0.020126062091985728
dark-1,2d,2540.126,154.7357,127.29728374647415,27.43841625352586,334.144647584141,0.08211538461533066
dark-1,2d,2542.054,141.2056,127.53226154148169,13.673338458518316,334.144647584141,0.040920417422144195
dark-1,2d,2543.983,137.6377,127.76736121293895,9.870338787061044,334.144647584141,0.029539119834548877
dark-1,2d,2545.911,145.8775,128.0023390079465,17.87516099205351,334.144647584141,0.0534952785306919
dark-1,2d,2547.84,137.9328,128.23743867940374,9.695361320596248,334.144647584141,0.029015461988373938
dark-1,2d,2549.768,139.7446,128.4724164744113,11.272183525588702,334.144647584141,0.03373444287402584
dark-1,2d,2551.697,141.221,128.70751614586854,12.513483854131465,334.144647584141,0.037449302104952745
dark-1,2d,2553.625,144.8499,128.94249394087606,15.907406059123929,334.144647584141,0.04760634705399039
dark-1,2d,2555.553,148.8895,129.1774717358836,19.712028264116384,334.144647584141,0.05899250042349607
dark-1,2d,2557.482,152.1927,129.41257140734086,22.78012859265914,334.144647584141,0.06817445306204664
dark-1,2d,2559.41,154.1778,129.64754920234842,24.530250797651576,334.144647584141,0.07341207161331115
dark-1,2d,2561.339,154.7234,129.88264887380566,24.840751126194334,334.144647584141,0.07434131088375187
dark-1,2d,2563.267,153.7071,130.1176266688132,23.58947333118681,334.144647584141,0.07059659193028595
dark-1,2d,2565.196,150.616,130.35272634027046,20.26327365972955,334.144647584141,0.06064222128420313
dark-1,2d,2567.124,149.5067,130.587704135278,18.918995864722007,334.144647584141,0.0566191797519606
dark-1,2d,2569.053,152.3309,130.82280380673524,21.508096193264777,334.144647584141,0.06436762147401694
dark-1,2d,2570.981,147.926,131.05778160174285,16.86821839825714,334.144647584141,0.05048178541902142
dark-1,2d,2572.91,144.2758,131.29288127320004,12.982918726799966,334.144647584141,0.03885418731278865
dark-1,2d,2574.838,137.4408,131.52785906820765,5.912940931792349,334.144647584141,0.0176957523472029
dark-1,2d,2576.767,150.4855,131.76295873966484,18.722541260335163,334.144647584141,0.05603124693362217
dark-1,2d,2578.695,157.64,131.99793653467242,25.642063465327567,334.144647584141,0.07673941106260167
dark-1,2d,2580.624,151.456,132.23303620612964,19.22296379387035,334.144647584141,0.05752886940686312
dark-1,2d,2582.552,155.9714,132.46801400113722,23.50338599886277,334.144647584141,0.07033895700198034
dark-1,2d,2584.48,166.6305,132.70299179614477,33.92750820385524,334.144647584141,0.10153539327698478
dark-1,2d,2586.409,165.6837,132.93809146760202,32.745608532397966,334.144647584141,0.09799830333703696
dark-1,2d,2588.337,160.6451,133.17306926260954,27.47203073739047,334.144647584141,0.08221598321569025
dark-1,2d,2590.266,159.8933,133.40816893406682,26.48513106593319,334.144647584141,0.07926247287640292
dark-1,2d,2592.194,164.5404,133.64314672907435,30.89725327092566,334.144647584141,0.09246670115565869
dark-1,2d,2594.123,166.7397,133.8782464005316,32.861453599468405,334.144647584141,0.09834499471129059
dark-1,2d,2596.051,159.5597,134.11322419553915,25.446475804460846,334.144647584141,0.07615407275992103
dark-1,2d,2597.98,164.0817,134.3483238669964,29.733376133003617,334.144647584141,0.08898354753839488
